transaction_id,product_id,date,transaction_type,quantity,stock_after,is_anomaly
6445,31,2026-02-18,SALE,1,92,False
6652,32,2026-02-18,SALE,11,37,False
6869,33,2026-02-18,SALE,3,46,False
7076,34,2026-02-18,SALE,2,64,False
7272,35,2026-02-18,SALE,9,68,False
7494,36,2026-02-18,SALE,2,67,False
7706,37,2026-02-18,SALE,6,71,False
7917,38,2026-02-18,SALE,6,57,False
8130,39,2026-02-18,SALE,7,88,False
8329,40,2026-02-18,SALE,4,46,False
8549,41,2026-02-18,SALE,13,18,False
8550,41,2026-02-18,RESTOCK,102,120,False
8782,42,2026-02-18,SALE,17,77,False
9016,43,2026-02-18,SALE,6,39,False
9425,45,2026-02-18,SALE,10,37,False
9656,46,2026-02-18,SALE,14,74,False
9869,47,2026-02-18,SALE,1,23,False
10083,48,2026-02-18,SALE,3,75,False
10282,49,2026-02-18,SALE,5,9,False
10283,49,2026-02-18,RESTOCK,89,98,False
10497,50,2026-02-18,SALE,9,26,False
10713,51,2026-02-18,SALE,4,64,False
10923,52,2026-02-18,SALE,4,92,False
11136,53,2026-02-18,SALE,8,48,False
11351,54,2026-02-18,SALE,5,11,False
11352,54,2026-02-18,RESTOCK,82,93,False
11565,55,2026-02-18,SALE,3,28,False
11776,56,2026-02-18,SALE,15,46,False
12008,57,2026-02-18,SALE,7,95,False
12227,58,2026-02-18,SALE,5,82,False
12436,59,2026-02-18,SALE,2,134,False
12644,60,2026-02-18,SALE,4,100,True
73,1,2026-02-19,SALE,9,38,False
291,2,2026-02-19,SALE,2,65,False
486,3,2026-02-19,SALE,3,87,False
696,4,2026-02-19,SALE,9,22,False
917,5,2026-02-19,SALE,3,79,False
1110,6,2026-02-19,SALE,2,145,False
1316,7,2026-02-19,SALE,5,126,False
1525,8,2026-02-19,SALE,7,75,False
1745,9,2026-02-19,SALE,5,124,False
1960,10,2026-02-19,SALE,5,79,False
2170,11,2026-02-19,SALE,3,23,False
2395,12,2026-02-19,SALE,3,113,False
2602,13,2026-02-19,SALE,15,42,False
2830,14,2026-02-19,SALE,8,85,False
3047,15,2026-02-19,SALE,2,82,False
3468,17,2026-02-19,SALE,6,20,False
3692,18,2026-02-19,SALE,5,84,False
3905,19,2026-02-19,SALE,6,66,False
4125,20,2026-02-19,SALE,6,65,False
4547,22,2026-02-19,SALE,2,77,False
4752,23,2026-02-19,SALE,2,82,False
4946,24,2026-02-19,SALE,6,75,False
5165,25,2026-02-19,SALE,10,100,False
5385,26,2026-02-19,SALE,8,33,False
5581,27,2026-02-19,SALE,6,55,False
5582,27,2026-02-19,RETURN,3,58,False
5805,28,2026-02-19,SALE,2,64,False
6021,29,2026-02-19,SALE,4,97,False
6230,30,2026-02-19,SALE,4,61,False
6446,31,2026-02-19,SALE,7,85,False
6653,32,2026-02-19,SALE,8,29,False
6870,33,2026-02-19,SALE,3,43,False
7077,34,2026-02-19,SALE,4,60,False
7273,35,2026-02-19,SALE,13,55,False
7495,36,2026-02-19,SALE,5,62,False
7707,37,2026-02-19,SALE,8,63,False
7918,38,2026-02-19,SALE,3,54,False
8131,39,2026-02-19,SALE,2,86,False
8330,40,2026-02-19,SALE,10,36,False
8331,40,2026-02-19,RESTOCK,85,121,False
8551,41,2026-02-19,SALE,18,102,False
8783,42,2026-02-19,SALE,8,69,False
9017,43,2026-02-19,SALE,7,32,False
9231,44,2026-02-19,SALE,1,50,False
9426,45,2026-02-19,SALE,14,23,False
9427,45,2026-02-19,RESTOCK,77,100,False
9657,46,2026-02-19,SALE,7,67,False
9870,47,2026-02-19,SALE,6,17,False
10084,48,2026-02-19,SALE,3,72,False
10284,49,2026-02-19,SALE,4,94,False
10498,50,2026-02-19,SALE,5,21,False
10499,50,2026-02-19,RESTOCK,71,92,False
10714,51,2026-02-19,SALE,4,60,False
10924,52,2026-02-19,SALE,4,88,False
10925,52,2026-02-19,RETURN,1,89,False
11137,53,2026-02-19,SALE,7,41,False
11353,54,2026-02-19,SALE,3,90,False
11566,55,2026-02-19,SALE,4,24,False
11777,56,2026-02-19,SALE,9,37,False
12009,57,2026-02-19,SALE,7,88,False
12228,58,2026-02-19,SALE,7,75,False
12437,59,2026-02-19,SALE,5,129,False
12645,60,2026-02-19,SALE,4,96,False
74,1,2026-02-20,SALE,9,29,False
75,1,2026-02-20,RESTOCK,40,69,False
292,2,2026-02-20,SALE,3,62,False
487,3,2026-02-20,SALE,6,81,False
697,4,2026-02-20,SALE,11,11,False
698,4,2026-02-20,RESTOCK,84,95,False
918,5,2026-02-20,SALE,4,75,False
1317,7,2026-02-20,SALE,3,123,False
1526,8,2026-02-20,SALE,8,67,False
1746,9,2026-02-20,SALE,7,117,False
1961,10,2026-02-20,SALE,1,78,False
2171,11,2026-02-20,SALE,9,14,False
2172,11,2026-02-20,RESTOCK,75,89,False
2396,12,2026-02-20,SALE,5,108,False
2603,13,2026-02-20,SALE,11,31,False
2831,14,2026-02-20,SALE,8,77,False
3048,15,2026-02-20,SALE,5,77,False
3257,16,2026-02-20,SALE,2,31,False
3469,17,2026-02-20,SALE,3,17,False
3470,17,2026-02-20,RESTOCK,119,136,False
3693,18,2026-02-20,SALE,6,78,False
3906,19,2026-02-20,SALE,15,51,False
4334,21,2026-02-20,SALE,5,55,False
4548,22,2026-02-20,SALE,6,71,False
4753,23,2026-02-20,SALE,3,79,False
4947,24,2026-02-20,SALE,6,69,False
5166,25,2026-02-20,SALE,24,76,True
5386,26,2026-02-20,SALE,4,29,False
5583,27,2026-02-20,SALE,7,51,False
5806,28,2026-02-20,SALE,7,57,False
6022,29,2026-02-20,SALE,3,94,False
6231,30,2026-02-20,SALE,5,56,False
6447,31,2026-02-20,SALE,3,82,False
6654,32,2026-02-20,SALE,15,14,False
6655,32,2026-02-20,RESTOCK,79,93,False
6871,33,2026-02-20,SALE,7,36,False
7078,34,2026-02-20,SALE,2,58,False
7274,35,2026-02-20,SALE,15,40,False
7496,36,2026-02-20,SALE,3,59,False
7708,37,2026-02-20,SALE,6,57,False
7919,38,2026-02-20,SALE,5,49,False
7920,38,2026-02-20,RETURN,4,53,False
8132,39,2026-02-20,SALE,6,80,False
8332,40,2026-02-20,SALE,8,113,False
8552,41,2026-02-20,SALE,10,92,False
8784,42,2026-02-20,SALE,17,52,False
9018,43,2026-02-20,SALE,3,29,False
9232,44,2026-02-20,SALE,1,49,False
9428,45,2026-02-20,SALE,18,82,False
9658,46,2026-02-20,SALE,41,26,True
9871,47,2026-02-20,SALE,5,12,False
9872,47,2026-02-20,RESTOCK,113,125,False
10085,48,2026-02-20,SALE,2,70,False
10285,49,2026-02-20,SALE,4,90,False
10500,50,2026-02-20,SALE,7,85,False
10715,51,2026-02-20,SALE,2,58,False
10926,52,2026-02-20,SALE,3,86,False
11138,53,2026-02-20,SALE,3,38,False
11354,54,2026-02-20,SALE,4,86,False
11567,55,2026-02-20,SALE,4,20,False
11568,55,2026-02-20,RESTOCK,61,81,False
11778,56,2026-02-20,SALE,12,25,False
11779,56,2026-02-20,RESTOCK,107,132,False
12010,57,2026-02-20,SALE,10,78,False
12229,58,2026-02-20,SALE,3,72,False
12438,59,2026-02-20,SALE,5,124,False
12646,60,2026-02-20,SALE,5,91,False
76,1,2026-02-21,SALE,12,57,False
293,2,2026-02-21,SALE,3,59,False
488,3,2026-02-21,SALE,12,69,False
919,5,2026-02-21,SALE,4,71,True
1111,6,2026-02-21,SALE,3,142,False
1318,7,2026-02-21,SALE,4,119,False
1527,8,2026-02-21,SALE,11,56,False
1747,9,2026-02-21,SALE,7,110,False
1962,10,2026-02-21,SALE,8,70,False
2173,11,2026-02-21,SALE,7,82,False
2397,12,2026-02-21,SALE,6,102,False
2604,13,2026-02-21,SALE,9,22,False
2832,14,2026-02-21,SALE,10,67,False
3049,15,2026-02-21,SALE,5,72,False
3258,16,2026-02-21,SALE,9,22,False
3259,16,2026-02-21,RESTOCK,74,96,False
3471,17,2026-02-21,SALE,14,122,False
3694,18,2026-02-21,SALE,9,69,False
3907,19,2026-02-21,SALE,5,46,False
4126,20,2026-02-21,SALE,28,37,True
4335,21,2026-02-21,SALE,3,52,False
4549,22,2026-02-21,SALE,13,58,False
4754,23,2026-02-21,SALE,2,77,False
4948,24,2026-02-21,SALE,6,63,False
5167,25,2026-02-21,SALE,24,52,False
5387,26,2026-02-21,SALE,5,24,True
5584,27,2026-02-21,SALE,6,45,False
5807,28,2026-02-21,SALE,17,40,False
6023,29,2026-02-21,SALE,3,91,False
6232,30,2026-02-21,SALE,3,53,False
6656,32,2026-02-21,SALE,6,87,False
6872,33,2026-02-21,SALE,21,15,False
6873,33,2026-02-21,RESTOCK,84,99,False
7079,34,2026-02-21,SALE,3,55,False
7275,35,2026-02-21,SALE,8,32,False
7276,35,2026-02-21,RESTOCK,53,85,False
7497,36,2026-02-21,SALE,5,54,False
7709,37,2026-02-21,SALE,3,54,False
7921,38,2026-02-21,SALE,6,47,False
8133,39,2026-02-21,SALE,3,77,False
8333,40,2026-02-21,SALE,4,109,False
8553,41,2026-02-21,SALE,8,84,False
8785,42,2026-02-21,SALE,18,34,False
9019,43,2026-02-21,SALE,17,12,False
9020,43,2026-02-21,RESTOCK,65,77,False
9233,44,2026-02-21,SALE,2,47,False
9429,45,2026-02-21,SALE,17,65,False
9659,46,2026-02-21,SALE,25,1,True
9660,46,2026-02-21,RESTOCK,54,55,False
9873,47,2026-02-21,SALE,5,120,False
10086,48,2026-02-21,SALE,8,62,False
10286,49,2026-02-21,SALE,2,88,False
10501,50,2026-02-21,SALE,1,84,False
10716,51,2026-02-21,SALE,3,55,False
10927,52,2026-02-21,SALE,3,83,False
11139,53,2026-02-21,SALE,10,28,False
11355,54,2026-02-21,SALE,8,78,False
11569,55,2026-02-21,SALE,4,77,False
11780,56,2026-02-21,SALE,10,122,False
12011,57,2026-02-21,SALE,20,58,False
12230,58,2026-02-21,SALE,14,58,False
12439,59,2026-02-21,SALE,4,120,False
12647,60,2026-02-21,SALE,27,64,False
77,1,2026-02-22,SALE,4,53,False
294,2,2026-02-22,SALE,6,53,False
489,3,2026-02-22,SALE,5,64,False
699,4,2026-02-22,SALE,10,85,False
920,5,2026-02-22,SALE,7,64,False
1112,6,2026-02-22,SALE,4,138,False
1319,7,2026-02-22,SALE,18,101,False
1528,8,2026-02-22,SALE,4,52,False
1748,9,2026-02-22,SALE,7,103,False
1963,10,2026-02-22,SALE,3,67,False
2174,11,2026-02-22,SALE,8,74,False
2398,12,2026-02-22,SALE,8,94,False
2605,13,2026-02-22,SALE,9,13,False
2606,13,2026-02-22,RESTOCK,80,93,False
2833,14,2026-02-22,SALE,12,55,False
3050,15,2026-02-22,SALE,7,65,False
3260,16,2026-02-22,SALE,8,88,False
3472,17,2026-02-22,SALE,9,113,False
3695,18,2026-02-22,SALE,11,58,False
3908,19,2026-02-22,SALE,5,41,False
4127,20,2026-02-22,SALE,4,33,True
4336,21,2026-02-22,SALE,1,51,False
4550,22,2026-02-22,SALE,17,41,False
4755,23,2026-02-22,SALE,1,76,False
4949,24,2026-02-22,SALE,11,52,False
5168,25,2026-02-22,SALE,32,20,False
5169,25,2026-02-22,RESTOCK,96,116,False
5388,26,2026-02-22,SALE,5,19,False
5585,27,2026-02-22,SALE,12,33,False
5808,28,2026-02-22,SALE,25,15,False
5809,28,2026-02-22,RESTOCK,105,120,False
6024,29,2026-02-22,SALE,4,87,False
6233,30,2026-02-22,SALE,2,51,False
6448,31,2026-02-22,SALE,3,79,False
6657,32,2026-02-22,SALE,6,81,False
6874,33,2026-02-22,SALE,5,94,False
7080,34,2026-02-22,SALE,4,51,False
7277,35,2026-02-22,SALE,6,79,True
7498,36,2026-02-22,SALE,6,48,False
7710,37,2026-02-22,SALE,6,48,False
7922,38,2026-02-22,SALE,8,39,False
8334,40,2026-02-22,SALE,15,94,False
8554,41,2026-02-22,SALE,14,70,False
8786,42,2026-02-22,SALE,1,33,False
9021,43,2026-02-22,SALE,13,64,False
9234,44,2026-02-22,SALE,4,43,False
9661,46,2026-02-22,SALE,5,50,False
9874,47,2026-02-22,SALE,22,98,False
10087,48,2026-02-22,SALE,2,60,False
10287,49,2026-02-22,SALE,3,85,False
10502,50,2026-02-22,SALE,18,66,False
10717,51,2026-02-22,SALE,2,53,False
10928,52,2026-02-22,SALE,2,81,False
11140,53,2026-02-22,SALE,3,25,False
11356,54,2026-02-22,SALE,3,75,False
11570,55,2026-02-22,SALE,3,74,False
11571,55,2026-02-22,RETURN,3,77,False
11781,56,2026-02-22,SALE,17,105,False
12012,57,2026-02-22,SALE,25,33,False
12013,57,2026-02-22,RESTOCK,104,137,False
12231,58,2026-02-22,SALE,28,30,False
12440,59,2026-02-22,SALE,6,114,False
12648,60,2026-02-22,SALE,18,46,False
78,1,2026-02-23,SALE,8,45,False
295,2,2026-02-23,SALE,6,47,False
490,3,2026-02-23,SALE,7,57,False
700,4,2026-02-23,SALE,10,75,False
921,5,2026-02-23,SALE,4,60,False
1113,6,2026-02-23,SALE,4,134,False
1320,7,2026-02-23,SALE,2,99,False
1529,8,2026-02-23,SALE,9,43,False
1749,9,2026-02-23,SALE,8,95,False
1964,10,2026-02-23,SALE,8,59,False
2175,11,2026-02-23,SALE,1,73,False
2399,12,2026-02-23,SALE,8,86,False
2607,13,2026-02-23,SALE,10,83,False
2834,14,2026-02-23,SALE,8,47,False
3051,15,2026-02-23,SALE,6,59,False
3473,17,2026-02-23,SALE,4,109,False
3696,18,2026-02-23,SALE,1,57,False
3909,19,2026-02-23,SALE,6,35,True
4128,20,2026-02-23,SALE,1,32,False
4337,21,2026-02-23,SALE,4,47,False
4551,22,2026-02-23,SALE,3,38,False
4756,23,2026-02-23,SALE,2,74,False
4950,24,2026-02-23,SALE,6,46,False
5170,25,2026-02-23,SALE,8,108,False
5389,26,2026-02-23,SALE,9,10,False
5586,27,2026-02-23,SALE,7,26,False
5810,28,2026-02-23,SALE,4,116,False
6025,29,2026-02-23,SALE,3,84,False
6234,30,2026-02-23,SALE,4,47,False
6449,31,2026-02-23,SALE,3,76,False
6658,32,2026-02-23,SALE,9,72,False
6875,33,2026-02-23,SALE,5,89,False
7081,34,2026-02-23,SALE,1,50,False
7278,35,2026-02-23,SALE,7,72,False
7499,36,2026-02-23,SALE,4,44,False
7711,37,2026-02-23,SALE,7,41,False
7923,38,2026-02-23,SALE,9,30,False
7924,38,2026-02-23,RESTOCK,96,126,False
8134,39,2026-02-23,SALE,4,73,False
8335,40,2026-02-23,SALE,5,89,False
8555,41,2026-02-23,SALE,20,50,False
8787,42,2026-02-23,SALE,23,10,False
8788,42,2026-02-23,RESTOCK,88,98,False
9022,43,2026-02-23,SALE,8,56,False
9235,44,2026-02-23,SALE,3,40,False
9430,45,2026-02-23,SALE,12,53,False
9662,46,2026-02-23,SALE,11,39,False
9875,47,2026-02-23,SALE,8,90,False
10088,48,2026-02-23,SALE,4,56,False
10288,49,2026-02-23,SALE,6,79,False
10503,50,2026-02-23,SALE,6,60,False
10718,51,2026-02-23,SALE,7,46,False
10929,52,2026-02-23,SALE,1,80,False
11141,53,2026-02-23,SALE,10,15,False
11357,54,2026-02-23,SALE,10,65,False
11572,55,2026-02-23,SALE,5,72,False
11782,56,2026-02-23,SALE,11,94,False
12014,57,2026-02-23,SALE,6,131,False
12232,58,2026-02-23,SALE,1,29,False
12233,58,2026-02-23,RESTOCK,46,75,False
12441,59,2026-02-23,SALE,2,112,False
79,1,2026-02-24,SALE,6,39,False
296,2,2026-02-24,SALE,3,44,False
491,3,2026-02-24,SALE,5,52,False
701,4,2026-02-24,SALE,14,61,False
922,5,2026-02-24,SALE,1,59,False
1114,6,2026-02-24,SALE,1,133,False
1321,7,2026-02-24,SALE,3,96,False
1530,8,2026-02-24,SALE,5,38,False
1750,9,2026-02-24,SALE,6,89,False
1965,10,2026-02-24,SALE,10,49,False
2176,11,2026-02-24,SALE,9,64,False
2400,12,2026-02-24,SALE,8,78,False
2608,13,2026-02-24,SALE,5,78,False
2835,14,2026-02-24,SALE,9,38,False
3052,15,2026-02-24,SALE,8,51,False
3261,16,2026-02-24,SALE,4,84,False
3474,17,2026-02-24,SALE,4,105,False
3697,18,2026-02-24,SALE,4,53,False
3910,19,2026-02-24,SALE,3,32,False
4129,20,2026-02-24,SALE,6,26,False
4130,20,2026-02-24,RESTOCK,95,121,False
4338,21,2026-02-24,SALE,5,42,False
4552,22,2026-02-24,SALE,1,37,False
4757,23,2026-02-24,SALE,1,73,False
4951,24,2026-02-24,SALE,7,39,False
5171,25,2026-02-24,SALE,11,97,False
5390,26,2026-02-24,SALE,4,6,False
5587,27,2026-02-24,SALE,3,23,False
5588,27,2026-02-24,RESTOCK,101,124,False
5811,28,2026-02-24,SALE,7,109,False
6026,29,2026-02-24,SALE,3,81,False
6235,30,2026-02-24,SALE,8,39,False
6450,31,2026-02-24,SALE,2,74,False
6659,32,2026-02-24,SALE,6,66,False
6876,33,2026-02-24,SALE,3,86,False
7082,34,2026-02-24,SALE,3,47,False
7279,35,2026-02-24,SALE,16,56,False
7500,36,2026-02-24,SALE,3,41,False
7712,37,2026-02-24,SALE,5,36,False
7925,38,2026-02-24,SALE,1,125,False
8135,39,2026-02-24,SALE,2,71,False
8336,40,2026-02-24,SALE,8,81,False
8556,41,2026-02-24,SALE,8,42,False
8789,42,2026-02-24,SALE,12,86,False
9023,43,2026-02-24,SALE,5,51,False
9236,44,2026-02-24,SALE,1,39,False
9431,45,2026-02-24,SALE,14,39,False
9663,46,2026-02-24,SALE,9,30,False
9876,47,2026-02-24,SALE,7,83,False
10089,48,2026-02-24,SALE,4,52,False
10289,49,2026-02-24,SALE,7,72,False
10504,50,2026-02-24,SALE,4,56,False
10719,51,2026-02-24,SALE,4,42,False
10930,52,2026-02-24,SALE,6,74,False
11142,53,2026-02-24,SALE,6,9,False
11358,54,2026-02-24,SALE,8,57,False
11573,55,2026-02-24,SALE,4,68,False
11783,56,2026-02-24,SALE,1,93,False
12015,57,2026-02-24,SALE,4,127,False
12234,58,2026-02-24,SALE,6,69,False
12442,59,2026-02-24,SALE,4,108,False
12649,60,2026-02-24,SALE,9,37,False
80,1,2026-02-25,SALE,1,38,False
297,2,2026-02-25,SALE,3,41,False
492,3,2026-02-25,SALE,4,48,False
702,4,2026-02-25,SALE,7,54,False
923,5,2026-02-25,SALE,1,58,False
1115,6,2026-02-25,SALE,4,129,False
1322,7,2026-02-25,SALE,4,92,False
1751,9,2026-02-25,SALE,5,84,False
1966,10,2026-02-25,SALE,8,41,False
2177,11,2026-02-25,SALE,11,53,False
2401,12,2026-02-25,SALE,10,68,False
2609,13,2026-02-25,SALE,9,69,False
2836,14,2026-02-25,SALE,1,37,False
3053,15,2026-02-25,SALE,4,47,False
3262,16,2026-02-25,SALE,3,81,False
3475,17,2026-02-25,SALE,11,94,False
3698,18,2026-02-25,SALE,4,49,False
3911,19,2026-02-25,SALE,8,24,False
3912,19,2026-02-25,RESTOCK,54,78,False
4131,20,2026-02-25,SALE,3,118,False
4339,21,2026-02-25,SALE,1,41,False
4553,22,2026-02-25,SALE,3,34,False
4758,23,2026-02-25,SALE,2,71,False
4952,24,2026-02-25,SALE,11,28,False
5172,25,2026-02-25,SALE,7,90,False
5391,26,2026-02-25,RESTOCK,85,91,False
5589,27,2026-02-25,SALE,6,118,False
5812,28,2026-02-25,SALE,4,105,False
6027,29,2026-02-25,SALE,5,76,False
6236,30,2026-02-25,SALE,7,32,False
6451,31,2026-02-25,SALE,1,73,False
6660,32,2026-02-25,SALE,9,57,False
6877,33,2026-02-25,SALE,4,82,False
7083,34,2026-02-25,SALE,1,46,False
7280,35,2026-02-25,SALE,5,51,False
7501,36,2026-02-25,SALE,3,38,False
7713,37,2026-02-25,SALE,5,31,False
7926,38,2026-02-25,SALE,9,116,False
8136,39,2026-02-25,SALE,2,69,False
8337,40,2026-02-25,SALE,10,71,False
8557,41,2026-02-25,SALE,13,29,False
8790,42,2026-02-25,SALE,17,69,False
9024,43,2026-02-25,SALE,7,44,False
9237,44,2026-02-25,SALE,1,38,False
9432,45,2026-02-25,SALE,23,16,False
9664,46,2026-02-25,SALE,9,21,False
9877,47,2026-02-25,SALE,7,76,False
10090,48,2026-02-25,SALE,4,48,False
10290,49,2026-02-25,SALE,7,65,False
10505,50,2026-02-25,SALE,7,49,False
10720,51,2026-02-25,SALE,5,37,False
10931,52,2026-02-25,SALE,6,68,False
11143,53,2026-02-25,SALE,9,0,False
11359,54,2026-02-25,SALE,11,46,False
11574,55,2026-02-25,SALE,4,64,False
11784,56,2026-02-25,SALE,8,85,False
12016,57,2026-02-25,SALE,5,122,False
12235,58,2026-02-25,SALE,5,64,True
12236,58,2026-02-25,RETURN,1,65,False
12443,59,2026-02-25,SALE,4,104,False
12650,60,2026-02-25,SALE,6,31,False
81,1,2026-02-26,SALE,6,32,False
82,1,2026-02-26,RESTOCK,49,81,False
298,2,2026-02-26,SALE,6,35,False
493,3,2026-02-26,SALE,3,45,False
703,4,2026-02-26,SALE,9,45,False
924,5,2026-02-26,SALE,2,56,False
1116,6,2026-02-26,SALE,3,126,False
1323,7,2026-02-26,SALE,7,85,False
1531,8,2026-02-26,SALE,9,29,False
1532,8,2026-02-26,RESTOCK,63,92,False
1752,9,2026-02-26,SALE,7,77,False
1967,10,2026-02-26,SALE,8,33,False
2178,11,2026-02-26,SALE,15,38,False
2402,12,2026-02-26,SALE,5,63,False
2610,13,2026-02-26,SALE,5,64,False
2837,14,2026-02-26,SALE,8,29,False
2838,14,2026-02-26,RESTOCK,117,146,False
3054,15,2026-02-26,SALE,8,39,False
3263,16,2026-02-26,SALE,1,80,False
3476,17,2026-02-26,SALE,3,91,False
3699,18,2026-02-26,SALE,12,37,False
3913,19,2026-02-26,SALE,5,73,False
4132,20,2026-02-26,SALE,7,111,False
4340,21,2026-02-26,SALE,3,38,False
4554,22,2026-02-26,SALE,3,31,False
4759,23,2026-02-26,SALE,3,68,False
4953,24,2026-02-26,SALE,4,24,False
5173,25,2026-02-26,SALE,10,80,False
5392,26,2026-02-26,SALE,7,84,False
5590,27,2026-02-26,SALE,9,109,False
5813,28,2026-02-26,SALE,4,101,False
6028,29,2026-02-26,SALE,5,71,False
6237,30,2026-02-26,SALE,5,27,False
6452,31,2026-02-26,SALE,5,68,False
6661,32,2026-02-26,SALE,6,51,False
6878,33,2026-02-26,SALE,5,77,False
7084,34,2026-02-26,SALE,4,42,True
7281,35,2026-02-26,SALE,15,36,False
7282,35,2026-02-26,RESTOCK,49,85,False
7502,36,2026-02-26,SALE,6,32,False
7714,37,2026-02-26,SALE,5,26,False
7927,38,2026-02-26,SALE,8,108,False
8137,39,2026-02-26,SALE,8,61,False
8558,41,2026-02-26,SALE,16,13,False
8559,41,2026-02-26,RESTOCK,74,87,False
8791,42,2026-02-26,SALE,9,60,False
9025,43,2026-02-26,SALE,2,42,False
9238,44,2026-02-26,SALE,2,36,False
9433,45,2026-02-26,SALE,8,8,False
9434,45,2026-02-26,RESTOCK,98,106,False
9665,46,2026-02-26,SALE,10,11,False
9666,46,2026-02-26,RESTOCK,48,59,False
9878,47,2026-02-26,SALE,3,73,False
10091,48,2026-02-26,SALE,2,46,False
10291,49,2026-02-26,SALE,6,59,False
10506,50,2026-02-26,SALE,7,42,False
10721,51,2026-02-26,SALE,4,33,False
10932,52,2026-02-26,SALE,1,67,False
11144,53,2026-02-26,RESTOCK,84,84,False
11360,54,2026-02-26,SALE,12,34,False
11575,55,2026-02-26,SALE,3,61,False
11785,56,2026-02-26,SALE,19,66,False
12017,57,2026-02-26,SALE,10,112,False
12237,58,2026-02-26,SALE,8,57,False
12444,59,2026-02-26,SALE,3,101,False
12651,60,2026-02-26,SALE,8,23,False
83,1,2026-02-27,SALE,7,74,False
299,2,2026-02-27,SALE,2,33,False
494,3,2026-02-27,SALE,2,43,False
704,4,2026-02-27,SALE,6,39,False
925,5,2026-02-27,SALE,2,54,False
1117,6,2026-02-27,SALE,3,123,False
1324,7,2026-02-27,SALE,3,82,False
1533,8,2026-02-27,SALE,6,86,False
1753,9,2026-02-27,SALE,11,66,False
1968,10,2026-02-27,SALE,6,27,False
2179,11,2026-02-27,SALE,11,27,False
2403,12,2026-02-27,SALE,2,61,False
2611,13,2026-02-27,SALE,6,58,False
2839,14,2026-02-27,SALE,6,140,False
3055,15,2026-02-27,SALE,5,34,False
3264,16,2026-02-27,SALE,1,79,True
3477,17,2026-02-27,SALE,6,85,False
3700,18,2026-02-27,SALE,9,28,False
3914,19,2026-02-27,SALE,5,68,False
4133,20,2026-02-27,SALE,2,109,False
4341,21,2026-02-27,SALE,3,35,False
4555,22,2026-02-27,SALE,3,28,False
4556,22,2026-02-27,RESTOCK,87,115,False
4760,23,2026-02-27,SALE,2,66,False
4954,24,2026-02-27,SALE,7,17,False
4955,24,2026-02-27,RESTOCK,60,77,False
5174,25,2026-02-27,SALE,5,75,False
5393,26,2026-02-27,SALE,2,82,False
5591,27,2026-02-27,SALE,7,102,False
5814,28,2026-02-27,SALE,9,92,False
6029,29,2026-02-27,SALE,2,69,False
6238,30,2026-02-27,SALE,10,17,False
6453,31,2026-02-27,SALE,3,65,False
6662,32,2026-02-27,SALE,9,42,False
6879,33,2026-02-27,SALE,4,73,False
7085,34,2026-02-27,SALE,3,39,False
7283,35,2026-02-27,SALE,12,73,False
7503,36,2026-02-27,SALE,4,28,False
7715,37,2026-02-27,SALE,10,16,False
7716,37,2026-02-27,RESTOCK,98,114,False
7928,38,2026-02-27,SALE,7,101,False
8138,39,2026-02-27,SALE,4,57,False
8338,40,2026-02-27,SALE,10,61,False
8560,41,2026-02-27,SALE,23,64,False
8792,42,2026-02-27,SALE,16,44,False
9026,43,2026-02-27,SALE,1,41,False
9239,44,2026-02-27,SALE,2,34,False
9435,45,2026-02-27,SALE,12,94,False
9667,46,2026-02-27,SALE,13,46,False
9879,47,2026-02-27,SALE,8,65,False
10092,48,2026-02-27,SALE,4,42,False
10292,49,2026-02-27,SALE,4,55,False
10507,50,2026-02-27,SALE,4,38,False
10722,51,2026-02-27,SALE,6,27,False
10933,52,2026-02-27,SALE,4,63,False
11145,53,2026-02-27,SALE,7,77,False
11361,54,2026-02-27,SALE,3,31,False
11576,55,2026-02-27,SALE,7,54,False
11786,56,2026-02-27,SALE,19,47,False
12018,57,2026-02-27,SALE,6,106,False
12238,58,2026-02-27,SALE,3,54,False
12445,59,2026-02-27,SALE,3,98,False
12652,60,2026-02-27,SALE,8,15,False
84,1,2026-02-28,SALE,25,49,False
85,1,2026-02-28,RETURN,4,53,False
300,2,2026-02-28,SALE,3,30,False
495,3,2026-02-28,SALE,24,19,False
705,4,2026-02-28,SALE,10,29,False
706,4,2026-02-28,RESTOCK,104,133,False
926,5,2026-02-28,SALE,7,47,False
1118,6,2026-02-28,SALE,5,118,False
1325,7,2026-02-28,SALE,3,79,False
1534,8,2026-02-28,SALE,9,77,False
1754,9,2026-02-28,SALE,3,63,False
1969,10,2026-02-28,SALE,5,22,False
2180,11,2026-02-28,SALE,7,20,False
2404,12,2026-02-28,SALE,8,53,False
2612,13,2026-02-28,SALE,14,44,False
2840,14,2026-02-28,SALE,8,132,False
3056,15,2026-02-28,SALE,5,29,False
3265,16,2026-02-28,SALE,21,58,False
3478,17,2026-02-28,SALE,23,62,False
3701,18,2026-02-28,SALE,8,20,False
3915,19,2026-02-28,SALE,3,65,False
4134,20,2026-02-28,SALE,3,106,False
4342,21,2026-02-28,SALE,4,31,False
4557,22,2026-02-28,SALE,48,67,True
4956,24,2026-02-28,SALE,10,67,False
5175,25,2026-02-28,SALE,2,73,False
5394,26,2026-02-28,SALE,2,80,False
5592,27,2026-02-28,SALE,9,93,False
5815,28,2026-02-28,SALE,19,73,False
6030,29,2026-02-28,SALE,1,68,False
